"","eip"
"1885",0.14
"1886",0.12
"1887",0.32
"1888",0.13
"1889",0.25
"1890",0.16
"1891",0.08
"1892",0.13
"1893",0.12
"1894",0.45
"1895",0.1
"1896",0.31
"1897",0.59
"1898",0.09
"1899",0.06
"1900",0.72
"1901",0.21
"1902",0.14
"1903",0.22
"1904",0.15
"1905",0.24
"1906",0.13
"1907",0.18
"1908",0.34
"1909",0.18
"1910",0.31
"1911",0.54
"1912",0.55
"1913",0.45
"1914",0.61
"1915",0.46
"1916",0.14
"1917",0.17
"1918",0.53
"1919",0.46
"1920",0.43
"1921",0.24
"1922",0.16
"1923",0.14
"1924",0.13
"1925",0.11
"1926",0.06
"1927",0.09
"1928",0.39
"1929",0.27
"1930",0.1
"1931",0.42
"1932",0.04
"1933",0.05
"1934",0.1
"1935",0.26
"1936",0.22
"1937",0.11
"1938",0.24
"1939",0.32
"1940",0.44
"1941",0.14
"1942",0.13
"1943",0.03
"1944",0.09
"1945",0.2
"1946",0.08
"1947",0.37
"1948",0.09
"1949",0.32
"1950",0.65
"1951",0.1
"1952",0.27
"1953",1
"1954",0.02
"1955",0.08
"1956",0.66
"1957",0.08
"1958",0.05
"1959",0.31
"1960",0.01
"1961",0.17
"1962",0.01
"1963",0.26
"1964",0.15
"1965",0.04
"1966",0.26
"1967",0
"1968",0.05
"1969",0.13
"1970",0.03
"1971",0.08
"1972",0.22
"1973",0.16
"1974",0.51
"1975",0.47
"1976",0.09
"1977",0.82
"1978",0.04
"1979",0.03
"1980",0.05
"1981",0.03
"1982",0.01
"1983",0.07
"1984",0.03
"1985",0.36
"1986",0.13
"1987",0.02
"1988",0.35
"1989",0.01
"1990",0.08
"1991",0.32
"1992",0.06
"1993",0.11
"1994",0.03
"1995",0.01
"1996",0.03
"1997",0.02
"1998",0.2
"1999",0.03
"2000",0.06
"2001",0.24
"2002",0.27
"2003",0.16
"2004",0.2
"2005",0.02
"2006",0.08
"2007",0.12
"2008",0.02
"2009",0.1
"2010",0.24
"2011",0.14
"2012",0.46
"2013",0.06
"2014",0.02
"2015",1
"2016",1
"2017",0.05
"2018",0.09
"2019",0.77
"2020",0.1
"2021",0.43
"2022",0.18
"2023",0.07
"2024",0.09
"2025",0.11
"2026",0.1
"2027",0.34
"2028",0.08
"2029",0.13
"2030",0.18
"2031",0.04
"2032",0.05
"2033",0.36
"2034",0.13
"2035",0.07
"2036",0.51
"2037",0.38
"2038",0.92
"2039",0.3
"2040",0.85
"2041",0.18
"2042",0.07
"2043",0.14
"2044",0.06
"2045",0.09
"2046",0.76
"2047",0.06
"2048",0.07
"2049",0.42
"2050",0.03
"2051",0.14
"2052",0.08
"2053",0.07
"2054",0.14
"2055",0.22
"2056",0.21
"2057",0.05
"2058",0.08
"2059",0.37
"2060",0.03
"2061",0.1
"2062",0.36
"2063",0.12
"2064",0.1
"2065",0.03
"2066",0.52
"2067",0.18
"2068",0.21
"2069",0.73
"2070",0.75
"2071",0.11
"2072",0.16
"2073",0.06
"2074",0.09
"2075",0.19
"2076",0.46
"2077",0.11
"2078",1
"2079",1
"2080",1
"2081",0.16
"2082",0.09
"2083",0.21
"2084",0.25
"2085",0.24
"2086",0.18
"2087",0.18
"2088",0.42
"2089",0.47
"2090",0.49
"2091",0.16
"2092",0.45
"2093",0.39
"2094",0.25
"2095",0.12
"2096",0.82
"2097",0.09
"2098",0.18
"2099",0.36
"2100",0.31
"2101",0.21
"2102",0.09
"2103",0.15
"2104",0.34
"2105",0.36
"2106",0.18
"2107",0.12
"2108",0.61
"2109",0.39
"2110",0.25
"2111",0.18
"2112",0.26
"2113",0.22
"2114",0.14
"2115",0.23
"2116",0.48
"2117",0.15
"2118",0.1
"2119",0.13
"2120",0.44
"2121",0.14
"2122",0.06
"2123",0.03
"2124",0.21
"2125",0.27
"2126",0.14
"2127",0.22
"2128",0.52
"2129",0.12
"2130",0.48
"2131",0.4
"2132",0.21
"2133",0.1
"2134",0.05
"2135",0.23
"2136",0.16
"2137",0.29
"2138",0.12
"2139",0.33
"2140",0.7
"2141",0.05
"2142",0.04
"2143",0.14
"2144",0.15
"2145",0.07
"2146",0.61
"2147",0.12
"2148",0.17
"2149",0.03
"2150",0.26
"2151",0.37
"2152",0.26
"2153",0.59
"2154",0.64
"2155",0.16
"2156",0.61
"2157",0.48
"2158",0.11
"2159",0.23
"2160",0.23
"2161",0.27
"2162",0.11
"2163",0.07
"2164",0.18
"2165",0.15
"2166",0.07
"2167",0.14
"2168",0.28
"2169",0.45
"2170",0.29
"2171",0.24
"2172",0.68
"2173",0.27
"2174",0.17
"2175",0.07
"2176",0.05
"2177",0.3
"2178",0.77
"2179",0.3
"2180",0.56
"2181",0.57
"2182",0.6
"2183",0.5
"2184",0.38
"2185",0.23
"2186",0.23
"2187",0.16
"2188",0.16
"2189",0.15
"2190",0.26
"2191",0.32
"2192",0.21
"2193",0.75
"2194",0.35
"2195",0.52
"2196",0.15
"2197",0.41
"2198",0
"2199",0.02
"2200",0.18
"2201",0.14
"2202",0.25
"2203",0.07
"2204",0.31
"2205",0.11
"2206",0.04
"2207",0.02
"2208",0.33
"2209",0.02
"2210",0.05
"2211",0.27
"2212",0.76
"2213",0.26
"2214",0.46
"2215",0.13
"2216",0.11
"2217",0.08
"2218",0.68
"2219",0.12
"2220",0.09
"2221",0.18
"2222",0.1
"2223",0.18
"2224",0.04
"2225",0.18
"2226",0.1
"2227",0.52
"2228",0.14
"2229",0.05
"2230",0.07
"2231",0.89
"2232",0.51
"2233",0.2
"2234",0.64
"2235",0.99
"2236",0.3
"2237",0.21
"2238",0.2
"2239",0.21
"2240",0.54
"2241",0.15
"2242",0.15
"2243",0.31
"2244",0.3
"2245",0.11
"2246",0.13
"2247",0.08
"2248",0.11
"2249",0.1
"2250",0.11
"2251",0.28
"2252",0.32
"2253",0.32
"2254",0.12
"2255",0.39
"2256",0.21
"2257",0.14
"2258",0.08
"2259",0.08
"2260",0.34
"2261",0.47
"2262",0.1
"2263",0.22
"2264",0.3
"2265",0.4
"2266",0.23
"2267",0.22
"2268",0.33
"2269",0.4
"2270",0.81
"2271",0.17
"2272",0.24
"2273",0.1
"2274",0.2
"2275",0.39
"2276",0.78
"2277",0.52
"2278",0.02
"2279",0.21
"2280",0.31
"2281",0.46
"2282",0.31
"2283",0.06
"2284",0.82
"2285",0.48
"2286",0.14
"2287",0.16
"2288",0.1
"2289",0.43
"2290",0.14
"2291",0.08
"2292",0.32
"2293",0.58
"2294",0.14
"2295",0.16
"2296",0.34
"2297",0.22
"2298",0.13
"2299",0.19
"2300",0.18
"2301",0.12
"2302",0.62
"2303",0.24
"2304",0.19
"2305",0.16
"2306",0.71
"2307",0.28
"2308",0.35
"2309",0.56
"2310",0.83
"2311",0.15
"2312",0.26
"2313",0.72
"2314",0.17
"2315",0.2
"2316",0.17
"2317",0.24
"2318",0.83
"2319",0.16
"2320",0.11
"2321",0.12
"2322",0.17
"2323",0.33
"2324",0.3
"2325",0.27
"2326",0.13
"2327",0.31
"2328",0.09
"2329",0.35
"2330",0.09
"2331",0.13
"2332",0.26
"2333",0.11
"2334",0.65
"2335",0.29
"2336",0.11
"2337",0.17
"2338",0.31
"2339",0.27
"2340",0.3
"2341",0.1
"2342",0.03
"2343",0.07
"2344",0.72
"2345",0.42
"2346",0.85
"2347",0.16
"2348",0.26
"2349",0.19
"2350",0.12
"2351",0.13
"2352",0.18
"2353",0.83
"2354",0.45
"2355",0.26
"2356",0.51
"2357",0.14
"2358",0.34
"2359",0.1
"2360",0.14
"2361",0.14
"2362",0.2
"2363",0.44
"2364",0.15
"2365",0.14
"2366",0.13
"2367",0.17
"2368",0.29
"2369",0.26
"2370",0.09
"2371",0.3
"2372",0.14
"2373",0.16
"2374",0.16
"2375",0.12
"2376",0.22
"2377",0.35
"2378",0.36
"2379",0.17
"2380",0.29
"2381",0.48
"2382",0.03
"2383",0.28
"2384",0.16
"2385",0.2
"2386",0.28
"2387",0.18
"2388",0.32
"2389",0.01
"2390",0.31
"2391",0.13
"2392",0.81
"2393",0.32
"2394",0.14
"2395",0.21
"2396",0.15
"2397",0.16
"2398",0.54
"2399",0.05
"2400",0.11
"2401",0.53
"2402",0.18
"2403",0.71
"2404",0.24
"2405",0.11
"2406",0.12
"2407",0.2
"2408",0.37
"2409",0.19
"2410",0.2
"2411",0.32
"2412",0.3
"2413",0.93
"2414",0.08
"2415",0.48
"2416",0.05
"2417",0.1
"2418",0.24
"2419",0.07
"2420",0.14
"2421",0.33
"2422",0.28
"2423",0.06
"2424",0.34
"2425",0.2
"2426",0.82
"2427",0.51
"2428",0.29
"2429",0.18
"2430",0.14
"2431",0.63
"2432",0.23
"2433",0.13
"2434",0.83
"2435",0.94
"2436",0.15
"2437",0.12
"2438",0.2
"2439",0.15
"2440",0.12
"2441",0.3
"2442",0.1
"2443",0.12
"2444",0.28
"2445",0.4
"2446",0.11
"2447",0.14
"2448",0.27
"2449",0.1
"2450",0.28
"2451",0.15
"2452",0.3
"2453",0.92
"2454",0.48
"2455",0.73
"2456",0.21
"2457",0.11
"2458",0.12
"2459",0.18
"2460",0.14
"2461",0.09
"2462",0.04
"2463",0.82
"2464",0.88
"2465",0.59
"2466",0.24
"2467",0.55
"2468",0.76
"2469",0.87
"2470",0.45
"2471",0.29
"2472",0.32
"2473",0.17
"2474",0.08
"2475",0.15
"2476",0.39
"2477",0.48
"2478",0.19
"2479",0.09
"2480",0.11
"2481",0.09
"2482",0.1
"2483",0.29
"2484",0.15
"2485",0.53
"2486",0.32
"2487",0.33
"2488",0.18
"2489",0.23
"2490",0.12
"2491",0.09
"2492",0.24
"2493",0.45
"2494",0.16
"2495",0.62
"2496",0.48
"2497",0.56
"2498",0.15
"2499",0.23
"2500",0.43
"2501",0.66
"2502",0.13
"2503",0.06
"2504",0.3
"2505",0.04
"2506",0.28
"2507",0.11
"2508",0.12
"2509",0.08
"2510",0.28
"2511",0.41
"2512",0.26
"2513",0.68
"2514",0.2
"2515",0.15
"2516",0.16
"2517",0.21
"2518",0.39
"2519",0.29
"2520",0.13
"2521",0.23
"2522",0.32
"2523",0.22
"2524",0.19
"2525",0.24
"2526",0.16
"2527",0.78
"2528",0.29
"2529",0.14
"2530",0.65
"2531",0.17
"2532",0.16
"2533",0.28
"2534",0.44
"2535",0.12
"2536",0.16
"2537",0.08
"2538",0.02
"2539",0.1
"2540",0.13
"2541",0.44
"2542",0.94
"2543",0.06
"2544",0.07
"2545",0.2
"2546",0.26
"2547",0.24
"2548",0.36
"2549",0.39
"2550",0.24
"2551",0.91
"2552",0.85
"2553",0.11
"2554",0.17
"2555",0.41
"2556",0.26
"2557",0.53
"2558",0.09
"2559",0.65
"2560",0.15
"2561",0.15
"2562",0.26
"2563",0.24
"2564",0.18
"2565",0.08
"2566",0.15
"2567",0.21
"2568",0.39
"2569",0.2
"2570",0.52
"2571",0.11
"2572",0.25
"2573",0.44
"2574",0.19
"2575",0.78
"2576",0.12
"2577",0.14
"2578",0.31
"2579",0.15
"2580",0.86
"2581",0.51
"2582",0.23
"2583",0.4
"2584",0.2
"2585",0.52
"2586",0.7
"2587",0.23
"2588",0.19
"2589",0.11
"2590",0.19
"2591",0.59
"2592",0.31
"2593",0.18
"2594",0.36
"2595",0.07
"2596",0.26
"2597",0.08
"2598",0.59
"2599",0.09
"2600",0.35
"2601",0.24
"2602",0.25
"2603",0.16
"2604",0.82
"2605",0.1
"2606",0.42
"2607",0.23
"2608",0.18
"2609",0.12
"2610",0.09
"2611",0.09
"2612",0.13
"2613",0.66
"2614",0.33
"2615",0.42
"2616",0.71
"2617",0.04
"2618",0.05
"2619",0.14
"2620",0.21
"2621",0.17
"2622",1
"2623",0.28
"2624",0.53
"2625",1
"2626",0.15
"2627",0.15
"2628",0.09
"2629",0.17
"2630",0.06
"2631",0.09
"2632",0.06
"2633",0.1
"2634",0.12
"2635",0.4
"2636",0.25
"2637",0.3
"2638",0.18
"2639",0.11
"2640",0.22
"2641",0.49
"2642",0.15
"2643",0.07
"2644",0.13
"2645",0.14
"2646",0.07
"2647",0.2
"2648",0.29
"2649",0.17
"2650",0.27
"2651",0.34
"2652",0.12
"2653",0.51
"2654",0.13
"2655",0.29
"2656",0.22
"2657",0.28
"2658",0.12
"2659",0.42
"2660",0.16
"2661",0.1
"2662",0.53
"2663",0.15
"2664",0.18
"2665",0.26
"2666",0.36
"2667",0.12
"2668",0.31
"2669",0.09
"2670",0.13
"2671",0.02
"2672",0.28
"2673",0.1
"2674",0.73
"2675",0.17
"2676",0.4
"2677",0.31
"2678",0.11
"2679",0.21
"2680",0.11
"2681",0.25
"2682",0.11
"2683",0.47
"2684",0.1
"2685",0.09
"2686",0.08
"2687",0.38
"2688",0.23
"2689",0.03
"2690",0.08
"2691",0.18
"2692",0.26
"2693",0.14
"2694",0.82
"2695",0.27
"2696",0.05
"2697",0.13
"2698",0.2
"2699",0.22
"2700",0.13
"2701",0.11
"2702",0.1
"2703",0.18
"2704",0.36
"2705",0.06
"2706",0.14
"2707",0.43
"2708",0.1
"2709",0.3
"2710",0.06
"2711",0.33
"2712",0.16
"2713",0.25
"2714",0.34
"2715",0.26
"2716",0.37
"2717",0.16
"2718",0.04
"2719",1
"2720",1
"2721",0.49
"2722",0.46
"2723",0.2
"2724",0.33
"2725",0.72
"2726",0.05
"2727",0.3
"2728",0.06
"2729",0.18
"2730",0.08
"2731",0.36
"2732",0.05
"2733",0.17
"2734",0.08
"2735",0.03
"2736",0.22
"2737",0.1
"2738",0.23
"2739",0.2
"2740",0.06
"2741",0.1
"2742",0.21
"2743",0.27
"2744",0.34
"2745",0.08
"2746",0.23
"2747",0.2
"2748",0.35
"2749",0.09
"2750",0.26
"2751",0.22
"2752",0.08
"2753",0.58
"2754",0.98
"2755",0.56
"2756",0.58
"2757",0.79
"2758",0.93
"2759",0.27
"2760",0.39
"2761",0.16
"2762",0.81
"2763",0.43
"2764",0.19
"2765",0.35
"2766",0.16
"2767",0.12
"2768",0.2
"2769",0.15
"2770",0.12
"2771",0.51
"2772",0.95
"2773",0.11
"2774",0.45
"2775",0.16
"2776",0.36
"2777",0.74
"2778",0.61
"2779",0.44
"2780",0.14
"2781",0.26
"2782",0.16
"2783",0.1
"2784",0.64
"2785",0.31
"2786",0.66
"2787",0.26
"2788",0.13
"2789",0.43
"2790",0.21
"2791",0.3
"2792",0.19
"2793",0.84
"2794",0.7
"2795",0.2
"2796",0.15
"2797",0.19
"2798",0.53
"2799",0.56
"2800",0.21
"2801",0.16
"2802",0.16
"2803",0.2
"2804",0.66
"2805",0.9
"2806",0.17
"2807",0.18
"2808",0.14
"2809",0.43
"2810",0.58
"2811",0.74
"2812",0.15
"2813",0.55
"2814",0.23
"2815",0.17
"2816",0.75
"2817",0.47
"2818",0.43
"2819",0.16
"2820",0.19
"2821",0.13
"2822",0.6
"2823",0.78
"2824",0.12
"2825",0.3
"2826",0.13
"2827",0.6
"2828",0.26
"2829",0.52
"2830",0.59
"2831",0.15
"2832",0.16
"2833",0.23
"2834",0.3
"2835",0.35
"2836",0.49
"2837",0.45
"2838",0.31
"2839",0.19
"2840",0.58
"2841",0.23
"2842",0.14
"2843",0.39
"2844",0.14
"2845",0.58
"2846",0.53
"2847",0.21
"2848",0.69
"2849",0.37
"2850",0.44
"2851",0.94
"2852",0.12
"2853",0.18
"2854",0.6
"2855",0.07
"2856",0.15
"2857",0.22
"2858",0.98
"2859",0.48
"2860",0.3
"2861",0.21
"2862",0.22
"2863",0.13
"2864",0.51
"2865",0.54
"2866",0.92
"2867",0.19
"2868",0.42
"2869",0.21
"2870",0.34
"2871",0.1
"2872",0.24
"2873",0.15
"2874",0.09
"2875",0.88
"2876",0.2
"2877",0.28
"2878",0.19
"2879",0.21
"2880",0.17
"2881",0.12
"2882",0.25
"2883",0.29
"2884",0.33
"2885",0.27
"2886",0.57
"2887",0.83
"2888",0.68
"2889",0.11
"2890",0.65
"2891",0.29
"2892",0.18
"2893",0.2
"2894",0.36
"2895",0.14
"2896",0.28
"2897",0.28
"2898",0.4
"2899",0.29
"2900",0.28
"2901",0.23
"2902",0.07
"2903",0.07
"2904",0.32
"2905",0.34
"2906",0.09
"2907",0.92
"2908",0.6
"2909",0.27
"2910",0.11
"2911",0.34
"2912",0.27
"2913",0.42
"2914",0.01
"2915",0.08
"2916",0.18
"2917",0.54
"2918",0.23
"2919",0.24
"2920",0.51
"2921",0.1
"2922",0.18
"2923",0.19
"2924",0.73
"2925",0.17
"2926",0.2
"2927",0.28
"2928",0.21
"2929",0.26
"2930",0.18
"2931",0.08
"2932",0.16
"2933",0.46
"2934",0.49
"2935",0.1
"2936",0.49
"2937",0.29
"2938",0.2
"2939",0.16
"2940",0.21
"2941",0.39
"2942",0.17
"2943",0.19
"2944",0.36
"2945",0.41
"2946",0.19
"2947",0.15
"2948",0.3
"2949",0.22
"2950",0.11
"2951",0.29
"2952",0.36
"2953",0.23
"2954",0.67
"2955",0.24
"2956",0.11
"2957",0.05
"2958",0.57
"2959",0.18
"2960",0.2
"2961",0.15
"2962",0.17
"2963",0.43
"2964",0.47
"2965",0.13
"2966",0.17
"2967",0.18
"2968",0.18
"2969",0.25
"2970",0.28
"2971",0.35
"2972",0.42
"2973",0.54
"2974",0.22
"2975",0.53
"2976",0.17
"2977",0.17
"2978",0.08
"2979",0.05
"2980",0.03
"2981",0.06
"2982",0.12
"2983",0.31
"2984",0.3
"2985",0.14
"2986",0.22
"2987",0.11
"2988",0.11
"2989",0.3
"2990",0.08
"2991",0.07
"2992",0.49
"2993",0.47
"2994",0.13
"2995",0.3
"2996",0.89
"2997",0.87
"2998",0.82
"2999",0.77
"3000",0.17
"3001",0.39
"3002",0.49
"3003",0.91
"3004",0.46
"3005",0.1
"3006",0.2
"3007",0.15
"3008",0.27
"3009",0.35
"3010",0.33
"3011",0.4
"3012",0.19
"3013",0.3
"3014",0.12
"3015",0.3
"3016",0.39
"3017",0.09
"3018",0.13
"3019",0.27
"3020",0.44
"3021",0.14
"3022",0.07
"3023",0.14
"3024",0.35
"3025",0.05
"3026",0.26
"3027",0.25
"3028",0.38
"3029",0.14
"3030",0.37
"3031",0.63
"3032",0.26
"3033",0.2
"3034",0.08
"3035",0.56
"3036",0.18
"3037",0.33
"3038",0.17
"3039",0.22
"3040",0.22
"3041",0.21
"3042",0.3
"3043",0.36
"3044",0.47
"3045",0.15
"3046",0.1
"3047",0.31
"3048",0.78
"3049",0.42
"3050",0.75
"3051",0.18
"3052",0.12
"3053",0.13
"3054",0.22
"3055",0.03
"3056",0.03
"3057",0.05
"3058",0.48
"3059",0.14
"3060",0.66
"3061",0.19
"3062",0.18
"3063",0.18
"3064",0.06
"3065",0.1
"3066",0.1
"3067",0.05
"3068",0.09
"3069",0.21
"3070",0.27
"3071",0.12
"3072",0.57
"3073",0.71
"3074",0.12
"3075",0.3
"3076",0.86
"3077",0.26
"3078",0.19
"3079",0.17
"3080",0.26
"3081",0.31
"3082",0.29
"3083",0.12
"3084",0.15
"3085",0.42
"3086",0.31
"3087",0.23
"3088",0.13
"3089",0.45
"3090",0.1
"3091",0.18
"3092",0.06
"3093",0.15
"3094",0.17
"3095",0.16
"3096",0.33
"3097",0.18
"3098",0.09
"3099",0.67
"3100",0.07
"3101",0.28
"3102",0.09
"3103",0.13
"3104",0.09
"3105",0.35
"3106",0.19
"3107",0.34
"3108",0.07
"3109",0.11
"3110",0.11
"3111",0.06
"3112",0.13
"3113",0.16
"3114",0.37
"3115",0.11
"3116",0.16
"3117",0.12
"3118",0.5
"3119",0.12
"3120",0.16
"3121",0.23
"3122",0.29
"3123",0.15
"3124",0.18
"3125",0.25
"3126",0.15
"3127",0.14
"3128",0.11
"3129",0.19
"3130",0.1
"3131",0.05
"3132",0.13
"3133",0.06
"3134",0.15
"3135",0.17
"3136",0.21
"3137",0.06
"3138",0.1
"3139",0.14
"3140",0.3
"3141",0.13
"3142",0.53
"3143",0.12
"3144",0.25
"3145",0.01
"3146",0.26
"3147",0.75
"3148",0.81
"3149",0.3
"3150",0.39
"3151",0.08
"3152",0.09
"3153",0.14
"3154",0.26
"3155",0.26
"3156",0.31
"3157",0.59
"3158",0.26
"3159",0.12
"3160",0.47
"3161",0.2
"3162",0.65
"3163",0.2
"3164",0.07
"3165",0.51
"3166",0.08
"3167",0.11
"3168",1
"3169",0.22
"3170",0.13
"3171",0.06
"3172",0.35
"3173",0.02
"3174",0.1
"3175",0.04
"3176",0.28
"3177",0.11
"3178",0.07
"3179",0.51
"3180",0.05
"3181",0.18
"3182",0.14
"3183",0.15
"3184",0.06
"3185",0.15
"3186",0.11
"3187",0.15
"3188",0.17
"3189",0.17
"3190",0.28
"3191",0.62
"3192",0.25
"3193",0.07
"3194",0.17
"3195",0.07
"3196",0.09
"3197",0.24
"3198",0.09
"3199",0.39
"3200",0.33
"3201",0.7
"3202",0.38
"3203",0.22
"3204",0.16
"3205",0.06
"3206",0.29
"3207",0.34
"3208",0.14
"3209",0.44
"3210",0.41
"3211",0.12
"3212",0.3
"3213",0.38
"3214",0.55
"3215",0.12
"3216",0.1
"3217",0.15
"3218",0.37
"3219",0.15
"3220",0.03
"3221",0.09
"3222",0.41
"3223",0.15
"3224",0.03
"3225",0.86
"3226",0.06
"3227",0.19
"3228",0.03
"3229",0.08
"3230",0.1
"3231",0.17
"3232",0.09
"3233",0.18
"3234",0.27
"3235",0.29
"3236",0.32
"3237",0.12
"3238",0.06
"3239",0.13
"3240",1
"3241",0.14
"3242",0.72
"3243",0.12
"3244",0.34
"3245",0.2
"3246",0.06
"3247",0.17
"3248",0.41
"3249",0.23
"3250",0.15
"3251",0.01
"3252",0.13
"3253",0.05
"3254",0.02
"3255",0.3
"3256",0.16
"3257",0.48
"3258",0.53
"3259",0.13
"3260",0.06
"3261",0.11
"3262",0.04
"3263",0.22
"3264",0.18
"3265",0.5
"3266",0.21
"3267",0.09
"3268",0.14
"3269",0.14
"3270",0.08
"3271",0.21
"3272",0.21
"3273",0.32
"3274",0.28
"3275",0.18
"3276",0.39
"3277",0.08
"3278",0.13
"3279",0.16
"3280",0.16
"3281",0.72
"3282",0.2
"3283",0.7
"3284",0.2
"3285",0.08
"3286",0.44
"3287",0.21
"3288",0.09
"3289",0.64
"3290",0.45
"3291",0.4
"3292",0.21
"3293",0.54
"3294",0.75
"3295",0.68
"3296",0.14
"3297",0.23
"3298",0.11
"3299",0.11
"3300",0.07
"3301",0.05
"3302",0.14
"3303",0.09
"3304",0.13
"3305",0.43
"3306",0.13
"3307",0.2
"3308",0.03
"3309",0.15
"3310",0.11
"3311",0.46
"3312",0.06
"3313",0.12
"3314",0.09
"3315",0.32
"3316",0.17
"3317",0.16
"3318",0.2
"3319",0.32
"3320",0.96
"3321",1
"3322",0.13
"3323",0.49
"3324",0.09
"3325",0.1
"3326",0.08
"3327",0.01
"3328",0.13
"3329",1
"3330",0.41
"3331",0.17
"3332",0.41
"3333",0.19
"3334",0.05
"3335",0.07
"3336",0.07
"3337",0.1
"3338",0.21
"3339",0.15
"3340",0.11
"3341",0.11
"3342",0.07
"3343",0.17
"3344",0.21
"3345",0.09
"3346",0.12
"3347",0.24
"3348",0.08
"3349",0.18
"3350",0.24
"3351",0.11
"3352",0.07
"3353",0.04
"3354",0.24
"3355",0.29
"3356",0.2
"3357",0.22
"3358",0.24
"3359",0.67
"3360",0.13
"3361",0.13
"3362",0.55
"3363",0.36
"3364",0.13
"3365",0.25
"3366",0.13
"3367",0.1
"3368",0.16
"3369",0.27
"3370",0.15
"3371",0.17
"3372",0.19
"3373",0.16
"3374",0.31
"3375",0.38
"3376",0.15
"3377",0.19
"3378",0.18
"3379",0.56
"3380",0.06
"3381",0.04
"3382",0.14
"3383",0.79
"3384",0.27
"3385",0.21
"3386",0.65
"3387",0.14
"3388",0.71
"3389",0.06
"3390",0.46
"3391",0.07
"3392",0.13
"3393",0.09
"3394",0.17
"3395",0.11
"3396",0.26
"3397",0.14
"3398",0.65
"3399",0.12
"3400",0.19
"3401",1
"3402",1
"3403",0.98
"3404",0.06
"3405",0.67
"3406",0.08
"3407",0.1
"3408",0.16
"3409",0.48
"3410",0.26
"3411",0.21
"3412",0.13
"3413",0.63
"3414",0.82
"3415",0.29
"3416",0.28
"3417",0.19
"3418",0.16
"3419",0.1
"3420",0.16
"3421",0.35
"3422",0.09
"3423",0.17
"3424",0.03
"3425",0.22
"3426",0.2
"3427",0.25
"3428",0.31
"3429",0.26
"3430",0.05
"3431",0.24
"3432",0.06
"3433",0.11
"3434",0.07
"3435",0.19
"3436",0.09
"3437",0.4
"3438",0.08
"3439",0.21
"3440",0.24
"3441",0.18
"3442",0.1
"3443",0.09
"3444",0.61
"3445",0.33
"3446",0.03
"3447",0.16
"3448",0.33
"3449",0.12
"3450",0.07
"3451",0.13
"3452",0.34
"3453",0.21
"3454",0.19
"3455",0.18
"3456",0.95
"3457",0.96
"3458",0.67
"3459",0.46
"3460",0.17
"3461",0.8
"3462",0.05
"3463",0.45
"3464",0.09
"3465",0.96
"3466",0.36
"3467",0.2
"3468",0.9
"3469",0.08
"3470",0.68
"3471",0.12
"3472",0.12
"3473",0.23
"3474",0.14
"3475",0.15
"3476",0.06
"3477",0.07
"3478",0.53
"3479",0.14
"3480",0.12
"3481",0.17
"3482",0.13
"3483",1
"3484",1
"3485",1
"3486",1
"3487",0.17
"3488",0.31
"3489",0.08
"3490",0.12
"3491",0.07
"3492",0.05
"3493",0.19
"3494",0.16
"3495",0.16
"3496",0.45
"3497",0.33
"3498",0.15
"3499",0.27
"3500",0.08
"3501",0.13
"3502",0.07
"3503",0.11
"3504",0.38
"3505",0.04
"3506",0.21
"3507",0.04
"3508",0.15
"3509",0.07
"3510",0.27
"3511",0.09
"3512",0.1
"3513",0.14
"3514",0.02
"3515",0.1
"3516",0.47
"3517",0.08
"3518",0.1
"3519",0.12
"3520",0.24
"3521",0.08
"3522",0.26
"3523",0.12
"3524",0.13
"3525",0.28
"3526",0.12
"3527",0.56
"3528",0.47
"3529",0.05
"3530",0.35
"3531",0.09
"3532",0.12
"3533",0.06
"3534",0.11
"3535",0.15
"3536",0.14
"3537",0.15
"3538",0.11
"3539",0.8
"3540",0.91
"3541",0.57
"3542",0.63
"3543",0.2
"3544",0.29
"3545",0.08
"3546",0.08
"3547",0.07
"3548",0.92
"3549",0.12
"3550",0.07
"3551",0.81
"3552",0.21
"3553",0.26
"3554",0.28
"3555",0.11
"3556",0.19
"3557",0.11
"3558",0.29
"3559",0.08
"3560",0.12
"3561",0.17
"3562",0.17
"3563",0.15
"3564",0.33
"3565",0.31
"3566",1
"3567",1
"3568",1
"3569",1
"3570",1
"3571",0.3
"3572",0.33
"3573",0.03
"3574",0.05
"3575",0.07
"3576",0.48
"3577",0.48
"3578",0.52
"3579",0.2
"3580",0.49
"3581",0.03
"3582",0.12
"3583",0.03
"3584",0.07
"3585",0.01
"3586",0.33
"3587",0.05
"3588",0.2
"3589",0.54
"3590",0.11
"3591",0.13
"3592",0.15
"3593",0.14
"3594",0.13
"3595",0.43
"3596",0.27
"3597",0.07
"3598",0.24
"3599",0.09
"3600",0.05
"3601",0.51
"3602",0.34
"3603",0.1
"3604",0.11
"3605",0.14
"3606",0.11
"3607",0.29
"3608",0.39
"3609",0.07
"3610",0.19
"3611",0.05
"3612",0.37
"3613",0.32
"3614",0.21
"3615",0.27
"3616",0.09
"3617",0.29
"3618",0.37
"3619",0.62
"3620",0.06
"3621",0.25
"3622",0.06
"3623",0.78
"3624",0.72
"3625",0.35
"3626",0.07
"3627",0.14
"3628",0.31
"3629",0.12
"3630",0.37
"3631",0.07
"3632",0.1
"3633",0.18
"3634",0.76
"3635",0.4
"3636",0.05
"3637",0.2
"3638",0.06
"3639",0.06
"3640",0.07
